1.302847475093089 6.657824
1.305449165599592 6.612482
1.308051106304087 6.66883
1.3106527769026712 6.703447
1.3132546976576152 6.649598
1.3158563482690055 6.631918
1.3184582489951155 6.618204
1.3210598795400375 6.591548
1.3236617601580318 6.641575
1.3262633705572109 6.595092
1.3288652309878073 6.666755
1.3314668211619711 6.653456
1.334068661325889 6.595157
1.3366704913262288 6.573663
1.339272051013723 6.5932
1.3418738606284617 6.785537
1.3444753998927572 7.183061
1.3470771890426156 6.663216
1.3496787078044414 6.628407
1.3522804764101408 6.666816
1.354881974590226 6.600819
1.3574837225724887 6.619659
1.3600852000915635 6.48966
1.362686927371111 6.567699
1.3652883841499064 6.530378
1.3678900906474623 6.490343
1.3704917867237718 6.49782
1.3730932122429969 6.545349
1.3756948874183987 6.431753
1.3782962919991717 6.449949
1.3808979461943902 6.427051
1.383499329757444 6.411487
1.3861009628932046 6.493554
1.3887023253592727 6.387275
1.3913039373563012 6.438584
1.393905278646118 6.425068
1.396506869425141 6.424057
1.399108189459441 6.364664
1.401709758941186 6.418808
1.40431131774403 6.428157
1.4069126057458996 6.378387
1.4095141431325557 6.332399
1.4121154096807462 6.313636
1.4147169255719434 6.323807
1.4173181705871922 6.34429
1.4199196649036596 6.320547
1.422520888306705 6.325891
1.4251223609691726 6.258104
1.427723562680753 6.237188
1.4303250136099517 6.259082
1.4329261935508055 6.225279
1.4355276226674671 6.225468
1.4381290408475877 6.23756
1.4407301879831913 6.209378
1.4433315842318708 6.241757
1.445932709398597 6.224198
1.4485340836365692 6.225251
1.4511351867551594 6.211471
1.4537365389031576 6.210526
1.456337619894354 6.185217
1.4589389498731127 6.182932
1.4615400086576578 6.195724
1.4641413163879127 6.1456
1.4667423528865497 6.187302
1.4693436382890368 6.109709
1.4719449124973554 6.108878
1.4745459154179654 6.127691
1.477147167179619 6.189615
1.4797481476161805 6.089841
1.4823493768519067 6.072181
1.484950334725166 6.092322
1.487551541355703 6.048687
1.4901524765864063 6.129347
1.4927536605324931 6.060999
1.4953545730413877 6.055084
1.497955734223764 6.069243
1.5005566239315975 6.048018
1.5031577622710035 6.072463
1.5057588891586287 6.102816
1.5083597445157015 6.075303
1.5109608484414663 6.028064
1.5135616807993493 6.064064
1.5161627616839957 5.984139
1.5187635709634388 6.023822
