4.79796 16665.1 16566.4 98.7
4.80365 16574.4 16468.7 105.7
4.80933 16478.2 16378.1 100.1
4.81502 16316.6 16276.7 39.9
4.82071 16261 16174.2 86.8
4.8264 16190.3 16077.2 113.1
4.83208 16089.2 15992 97.2
4.83777 16018.3 15916.7 101.6
4.84346 15972.1 15843.7 128.4
4.84915 15894.2 15770.5 123.7
4.85484 15820.4 15702.4 118
4.86052 15783.7 15645.4 138.3
4.86621 15691.5 15596 95.5
4.8719 15599.8 15545.8 54
4.87759 15529.1 15491 38.1
4.88327 15472 15436.1 35.9
4.88896 15426.1 15386.9 39.2
4.89465 15384.1 15343 41.1
4.90034 15325.1 15298.5 26.6
4.90602 15238.4 15249.7 -11.3
4.91171 15194.2 15200.1 -5.9
4.9174 15142.4 15155.3 -12.9
4.92309 15085.7 15115.6 -29.9
4.92877 15052.1 15075.8 -23.7
4.93446 14958.3 15032.1 -73.8
4.94015 14973.3 14987 -13.7
4.94584 14894.8 14945.9 -51.1
4.95152 14876.1 14909.7 -33.6
4.95721 14780 14873.8 -93.8
4.9629 14755.5 14834.4 -78.9
4.96859 14722 14793.3 -71.3
4.97427 14698.5 14755.5 -57
4.97996 14671.1 14722.2 -51.1
4.98565 14645.7 14689.7 -44
4.99134 14578.6 14654.1 -75.5
4.99702 14566.2 14616.5 -50.3
5.00271 14565.2 14581.6 -16.4
5.0084 14514.4 14551.1 -36.7
5.01409 14485.3 14521.5 -36.2
5.01977 14454.3 14489.3 -35
5.02546 14420 14455 -35
5.03115 14346.5 14422.8 -76.3
5.03684 14374.2 14394.6 -20.4
5.04252 14332.8 14367.8 -35
5.04821 14291.8 14338.7 -46.9
5.0539 14272.8 14307.4 -34.6
5.05958 14300.6 14277.8 22.8
5.06527 14349.6 14251.9 97.7
5.07096 14358.4 14227.6 130.8
5.07665 14385.5 14201.3 184.2
5.08233 14460.7 14172.9 287.8
5.08802 14494.1 14145.7 348.4
5.09371 14453 14122 331
5.09939 14331.6 14100 231.6
5.10508 14240.6 14076.4 164.2
5.11077 14141.6 14050.8 90.8
5.11646 14037.4 14026 11.4
5.12214 14005.3 14004.4 0.9
5.12783 13990.9 13984.7 6.2
5.13352 13955.6 13963.7 -8.1
5.1392 13948.8 13940.7 8.1
5.14489 13905 13918.3 -13.3
5.15058 13869.4 13898.8 -29.4
5.15626 13876.1 13881.2 -5.1
5.16195 13886.4 13862.7 23.7
5.16764 13887.4 13842.3 45.1
5.17333 13826.6 13822.3 4.3
5.17901 13818.5 13804.8 13.7
5.1847 13795.4 13789.4 6
5.19039 13816.2 13773.3 42.9
5.19607 13838.2 13755.5 82.7
5.20176 13845.3 13737.8 107.5
5.20745 13862.5 13722.5 140
5.21313 13920.1 13709.2 210.9
5.21882 13984.1 13695.5 288.6
5.22451 13966.5 13680.2 286.3
5.23019 13889.9 13664.9 225
5.23588 13782.2 13651.7 130.5
5.24157 13771.9 13640.5 131.4
5.24725 13706.9 13629.2 77.7
5.25294 13705.2 13616.5 88.7
5.25863 13661.7 13603.6 58.1
5.26431 13633.5 13592.6 40.9
5.27 13612.2 13583.6 28.6
5.27569 13610.3 13574.6 35.7
5.28137 13609.2 13564.4 44.8
5.28706 13640.4 13553.9 86.5
5.29275 13660.3 13545.2 115.1
5.29843 13662.9 13538.5 124.4
5.30412 13702.8 13531.9 170.9
5.30981 13803.4 13524.2 279.2
5.31549 13815.8 13516.3 299.5
5.32118 13926.8 13509.9 416.9
5.32687 13912.9 13505.5 407.4
5.33255 13915.2 13501.3 413.9
5.33824 13893.6 13496.2 397.4
5.34393 13829.8 13490.9 338.9
5.34961 13725.8 13487 238.8
5.3553 13663.8 13485 178.8
5.36099 13607.7 13483.4 124.3
5.36667 13597.1 13481 116.1
5.37236 13580.6 13478.3 102.3
5.37805 13589.3 13477 112.3
5.38373 13559.6 13477.5 82.1
5.38942 13579.8 13478.6 101.2
5.3951 13574.5 13478.9 95.6
5.40079 13557 13479.1 77.9
5.40648 13566.5 13480.6 85.9
